name,base_name,display_name_cfg,fold_idx,seed,run_dir,status,model_family_cfg,backbone_name_cfg,backbone_module_cfg,backbone_func_cfg,backbone_lr_cfg,head_lr_cfg,use_ema_cfg,ema_decay_cfg,use_class_weight_cfg,param_tag,model_family,backbone_name,backbone_module,backbone_func,backbone_lr,head_lr,use_ema,ema_decay,use_hflip_tta,use_temperature_scaling,ensemble_topk_requested,ensemble_ckpts_used,best_epoch_by_runtime,best_score_by_runtime,selected_threshold,val_acc,val_bal_acc,val_f1_macro,val_auc,val_recall_0,val_recall_1,val_tn,val_fp,val_fn,val_tp,test_acc,test_bal_acc,test_f1_macro,test_auc,test_recall_0,test_recall_1,test_tn,test_fp,test_fn,test_tp
TRANSXNETGGG_NOMCA_aul_clean_f0,TRANSXNETGGG_NOMCA_aul_clean,TransXNet-GGG-noMCA,0,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_ggg_nomca_clean_5fold_safe\20260427_140217,ok,custom,transxnet_t,models.transxnetggg_nomca,transxnet_t,1e-05,3e-05,True,0.9995,False,TRANSXNETGGG_NOMCA_aul_clean_f0,custom,transxnet_t,models.transxnetggg_nomca,transxnet_t,1e-05,3e-05,True,0.9995,True,True,2,2,8,0.942045,0.87,0.8725490196078431,0.91875,0.8417472252058718,0.9414772727272727,1.0,0.8375,22,0,13,67,0.8031496062992126,0.8670212765957447,0.7859502460729455,0.8752417794970986,1.0,0.7340425531914894,33,0,25,69
TRANSXNETGGG_NOMCA_aul_clean_f1,TRANSXNETGGG_NOMCA_aul_clean,TransXNet-GGG-noMCA,1,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_ggg_nomca_clean_5fold_safe\20260427_140431,ok,custom,transxnet_t,models.transxnetggg_nomca,transxnet_t,1e-05,3e-05,True,0.9995,False,TRANSXNETGGG_NOMCA_aul_clean_f1,custom,transxnet_t,models.transxnetggg_nomca,transxnet_t,1e-05,3e-05,True,0.9995,True,True,2,2,4,0.761927,0.79,0.6764705882352942,0.7635805384978744,0.6711284807034685,0.7605101558809637,0.9655172413793104,0.5616438356164384,28,1,32,41,0.7480314960629921,0.8297872340425532,0.7341705913134484,0.8723404255319149,1.0,0.6595744680851063,33,0,32,62
TRANSXNETGGG_NOMCA_aul_clean_f2,TRANSXNETGGG_NOMCA_aul_clean,TransXNet-GGG-noMCA,2,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_ggg_nomca_clean_5fold_safe\20260427_140602,ok,custom,transxnet_t,models.transxnetggg_nomca,transxnet_t,1e-05,3e-05,True,0.9995,False,TRANSXNETGGG_NOMCA_aul_clean_f2,custom,transxnet_t,models.transxnetggg_nomca,transxnet_t,1e-05,3e-05,True,0.9995,True,True,2,2,2,0.951018,0.86,0.9215686274509803,0.9493670886075949,0.8992592592592592,0.9504678040726473,1.0,0.8987341772151899,23,0,8,71,0.7795275590551181,0.7625725338491296,0.737137788290952,0.8642811089619601,0.7272727272727273,0.7978723404255319,24,9,19,75
TRANSXNETGGG_NOMCA_aul_clean_f3,TRANSXNETGGG_NOMCA_aul_clean,TransXNet-GGG-noMCA,3,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_ggg_nomca_clean_5fold_safe\20260427_140713,ok,custom,transxnet_t,models.transxnetggg_nomca,transxnet_t,1e-05,3e-05,True,0.9995,False,TRANSXNETGGG_NOMCA_aul_clean_f3,custom,transxnet_t,models.transxnetggg_nomca,transxnet_t,1e-05,3e-05,True,0.9995,True,True,2,2,10,0.830992,0.73,0.8316831683168316,0.8658911325724319,0.8261617900172117,0.8287971905179983,0.9705882352941176,0.7611940298507462,33,1,16,51,0.7165354330708661,0.8085106382978724,0.705108359133127,0.8778207607994841,1.0,0.6170212765957447,33,0,36,58
TRANSXNETGGG_NOMCA_aul_clean_f4,TRANSXNETGGG_NOMCA_aul_clean,TransXNet-GGG-noMCA,4,17,C:\Users\Afr1ste\PycharmProjects\Thyroid\aul_roi_runs_ggg_nomca_clean_5fold_safe\20260427_140939,ok,custom,transxnet_t,models.transxnetggg_nomca,transxnet_t,1e-05,3e-05,True,0.9995,False,TRANSXNETGGG_NOMCA_aul_clean_f4,custom,transxnet_t,models.transxnetggg_nomca,transxnet_t,1e-05,3e-05,True,0.9995,True,True,2,2,3,0.921579,0.85,0.8712871287128713,0.8876315789473684,0.8443759630200308,0.9178947368421052,0.92,0.8552631578947368,23,2,11,65,0.7952755905511811,0.8223726627981947,0.768767507002801,0.8700838168923276,0.8787878787878788,0.7659574468085106,29,4,22,72
